case:concept:name,concept:name,org:resource,time:timestamp,lifecycle:transition 
846,A_SUBMITTED,112,2021-01-13 08:18:09,COMPLETE
846,A_PARTLYSUBMITTED,112,2021-01-13 08:18:09,COMPLETE
475,A_FINALIZED,11169,2021-01-13 08:31:29,COMPLETE
639,A_CANCELLED,10861,2021-01-13 08:38:45,COMPLETE
847,A_SUBMITTED,112,2021-01-13 08:39:26,COMPLETE
847,A_PARTLYSUBMITTED,112,2021-01-13 08:39:26,COMPLETE
692,A_ACCEPTED,10913,2021-01-13 08:48:39,COMPLETE
842,A_PREACCEPTED,112,2021-01-13 08:51:32,COMPLETE
848,A_SUBMITTED,112,2021-01-13 09:00:35,COMPLETE
848,A_PARTLYSUBMITTED,112,2021-01-13 09:00:35,COMPLETE
844,A_DECLINED,112,2021-01-13 09:06:49,COMPLETE
849,A_SUBMITTED,112,2021-01-13 09:21:29,COMPLETE
849,A_PARTLYSUBMITTED,112,2021-01-13 09:21:29,COMPLETE
840,A_DECLINED,112,2021-01-13 09:26:01,COMPLETE
841,A_PREACCEPTED,10932,2021-01-13 09:33:25,COMPLETE
850,A_SUBMITTED,112,2021-01-13 09:42:37,COMPLETE
850,A_PARTLYSUBMITTED,112,2021-01-13 09:42:37,COMPLETE
692,A_FINALIZED,10913,2021-01-13 09:43:27,COMPLETE
839,A_CANCELLED,112,2021-01-13 09:44:34,COMPLETE
851,A_SUBMITTED,112,2021-01-13 10:03:01,COMPLETE
851,A_PARTLYSUBMITTED,112,2021-01-13 10:03:01,COMPLETE
846,A_DECLINED,112,2021-01-13 10:17:04,COMPLETE
852,A_SUBMITTED,112,2021-01-13 10:22:59,COMPLETE
852,A_PARTLYSUBMITTED,112,2021-01-13 10:22:59,COMPLETE
853,A_SUBMITTED,112,2021-01-13 10:43:11,COMPLETE
853,A_PARTLYSUBMITTED,112,2021-01-13 10:43:11,COMPLETE
845,A_DECLINED,10863,2021-01-13 10:53:45,COMPLETE
854,A_SUBMITTED,112,2021-01-13 11:04:32,COMPLETE
854,A_PARTLYSUBMITTED,112,2021-01-13 11:04:32,COMPLETE
855,A_SUBMITTED,112,2021-01-13 11:24:50,COMPLETE
855,A_PARTLYSUBMITTED,112,2021-01-13 11:24:50,COMPLETE
847,A_PREACCEPTED,112,2021-01-13 11:33:04,COMPLETE
685,A_CANCELLED,10929,2021-01-13 11:33:09,COMPLETE
848,A_PREACCEPTED,112,2021-01-13 11:43:42,COMPLETE
856,A_SUBMITTED,112,2021-01-13 11:45:35,COMPLETE
856,A_PARTLYSUBMITTED,112,2021-01-13 11:45:35,COMPLETE
849,A_PREACCEPTED,112,2021-01-13 11:58:18,COMPLETE
543,A_ACCEPTED,11200,2021-01-13 12:02:35,COMPLETE
857,A_SUBMITTED,112,2021-01-13 12:06:09,COMPLETE
857,A_PARTLYSUBMITTED,112,2021-01-13 12:06:09,COMPLETE
513,A_DECLINED,112,2021-01-13 12:08:07,COMPLETE
853,A_ACCEPTED,11169,2021-01-13 12:14:14,COMPLETE
858,A_SUBMITTED,112,2021-01-13 12:27:24,COMPLETE
858,A_PARTLYSUBMITTED,112,2021-01-13 12:27:24,COMPLETE
850,A_DECLINED,112,2021-01-13 12:42:29,COMPLETE
855,A_CANCELLED,112,2021-01-13 12:42:55,COMPLETE
859,A_SUBMITTED,112,2021-01-13 12:48:06,COMPLETE
859,A_PARTLYSUBMITTED,112,2021-01-13 12:48:06,COMPLETE
851,A_PREACCEPTED,112,2021-01-13 12:49:57,COMPLETE
860,A_SUBMITTED,112,2021-01-13 13:09:24,COMPLETE
860,A_PARTLYSUBMITTED,112,2021-01-13 13:09:24,COMPLETE
852,A_DECLINED,112,2021-01-13 13:22:06,COMPLETE
861,A_SUBMITTED,112,2021-01-13 13:30:07,COMPLETE
861,A_PARTLYSUBMITTED,112,2021-01-13 13:30:07,COMPLETE
862,A_SUBMITTED,112,2021-01-13 13:49:50,COMPLETE
862,A_PARTLYSUBMITTED,112,2021-01-13 13:49:50,COMPLETE
589,A_ACCEPTED,10861,2021-01-13 13:52:58,COMPLETE
863,A_SUBMITTED,112,2021-01-13 14:11:09,COMPLETE
863,A_PARTLYSUBMITTED,112,2021-01-13 14:11:09,COMPLETE
856,A_DECLINED,10859,2021-01-13 14:14:55,COMPLETE
857,A_CANCELLED,112,2021-01-13 14:19:17,COMPLETE
864,A_SUBMITTED,112,2021-01-13 14:31:51,COMPLETE
864,A_PARTLYSUBMITTED,112,2021-01-13 14:31:51,COMPLETE
863,A_PREACCEPTED,112,2021-01-13 14:32:26,COMPLETE
854,A_DECLINED,112,2021-01-13 14:44:37,COMPLETE
865,A_SUBMITTED,112,2021-01-13 14:53:04,COMPLETE
865,A_PARTLYSUBMITTED,112,2021-01-13 14:53:04,COMPLETE
853,A_DECLINED,11169,2021-01-13 14:54:08,COMPLETE
858,A_DECLINED,112,2021-01-13 14:55:12,COMPLETE
866,A_SUBMITTED,112,2021-01-13 15:15:27,COMPLETE
866,A_PARTLYSUBMITTED,112,2021-01-13 15:15:27,COMPLETE
867,A_SUBMITTED,112,2021-01-13 15:36:34,COMPLETE
867,A_PARTLYSUBMITTED,112,2021-01-13 15:36:34,COMPLETE
868,A_SUBMITTED,112,2021-01-13 15:58:16,COMPLETE
868,A_PARTLYSUBMITTED,112,2021-01-13 15:58:16,COMPLETE
862,A_DECLINED,112,2021-01-13 16:01:57,COMPLETE
859,A_PREACCEPTED,112,2021-01-13 16:06:06,COMPLETE
596,A_ACCEPTED,11289,2021-01-13 16:12:02,COMPLETE
860,A_DECLINED,112,2021-01-13 16:13:11,COMPLETE
869,A_SUBMITTED,112,2021-01-13 16:18:43,COMPLETE
869,A_PARTLYSUBMITTED,112,2021-01-13 16:18:43,COMPLETE
596,A_FINALIZED,11169,2021-01-13 16:32:49,COMPLETE
866,A_PREACCEPTED,112,2021-01-13 16:35:25,COMPLETE
861,A_ACCEPTED,10881,2021-01-13 16:39:10,COMPLETE
870,A_SUBMITTED,112,2021-01-13 16:39:13,COMPLETE
870,A_PARTLYSUBMITTED,112,2021-01-13 16:39:13,COMPLETE
589,A_FINALIZED,10861,2021-01-13 16:42:39,COMPLETE
864,A_DECLINED,112,2021-01-13 16:49:43,COMPLETE
871,A_SUBMITTED,112,2021-01-13 17:01:05,COMPLETE
871,A_PARTLYSUBMITTED,112,2021-01-13 17:01:05,COMPLETE
865,A_PREACCEPTED,112,2021-01-13 17:01:20,COMPLETE
872,A_SUBMITTED,112,2021-01-13 17:22:31,COMPLETE
872,A_PARTLYSUBMITTED,112,2021-01-13 17:22:31,COMPLETE
543,A_FINALIZED,11200,2021-01-13 17:40:21,COMPLETE
873,A_SUBMITTED,112,2021-01-13 17:42:07,COMPLETE
873,A_PARTLYSUBMITTED,112,2021-01-13 17:42:07,COMPLETE
868,A_DECLINED,10910,2021-01-13 17:48:26,COMPLETE
867,A_PREACCEPTED,112,2021-01-13 17:58:30,COMPLETE
874,A_SUBMITTED,112,2021-01-13 18:02:31,COMPLETE
874,A_PARTLYSUBMITTED,112,2021-01-13 18:02:31,COMPLETE
559,A_CANCELLED,112,2021-01-13 18:18:14,COMPLETE
875,A_SUBMITTED,112,2021-01-13 18:23:59,COMPLETE
875,A_PARTLYSUBMITTED,112,2021-01-13 18:23:59,COMPLETE
876,A_SUBMITTED,112,2021-01-13 18:45:04,COMPLETE
876,A_PARTLYSUBMITTED,112,2021-01-13 18:45:04,COMPLETE
869,A_CANCELLED,10881,2021-01-13 18:45:33,COMPLETE
632,A_DECLINED,10982,2021-01-13 18:48:01,COMPLETE
870,A_DECLINED,112,2021-01-13 18:48:57,COMPLETE
877,A_SUBMITTED,112,2021-01-13 19:05:06,COMPLETE
877,A_PARTLYSUBMITTED,112,2021-01-13 19:05:06,COMPLETE
878,A_SUBMITTED,112,2021-01-13 19:27:00,COMPLETE
878,A_PARTLYSUBMITTED,112,2021-01-13 19:27:00,COMPLETE
873,A_DECLINED,112,2021-01-13 19:28:39,COMPLETE
878,A_DECLINED,11009,2021-01-13 19:29:44,COMPLETE
691,A_DECLINED,11122,2021-01-13 19:45:02,COMPLETE
879,A_SUBMITTED,112,2021-01-13 19:48:38,COMPLETE
879,A_PARTLYSUBMITTED,112,2021-01-13 19:48:38,COMPLETE
880,A_SUBMITTED,112,2021-01-13 20:10:14,COMPLETE
880,A_PARTLYSUBMITTED,112,2021-01-13 20:10:14,COMPLETE
861,A_DECLINED,11120,2021-01-13 20:25:00,COMPLETE
881,A_SUBMITTED,112,2021-01-13 20:31:14,COMPLETE
881,A_PARTLYSUBMITTED,112,2021-01-13 20:31:14,COMPLETE
872,A_PREACCEPTED,11180,2021-01-13 20:36:12,COMPLETE
876,A_DECLINED,112,2021-01-13 20:43:36,COMPLETE
882,A_SUBMITTED,112,2021-01-13 20:51:47,COMPLETE
882,A_PARTLYSUBMITTED,112,2021-01-13 20:51:47,COMPLETE
875,A_DECLINED,112,2021-01-13 20:56:25,COMPLETE
871,A_PREACCEPTED,112,2021-01-13 20:57:27,COMPLETE
883,A_SUBMITTED,112,2021-01-13 21:12:17,COMPLETE
883,A_PARTLYSUBMITTED,112,2021-01-13 21:12:17,COMPLETE
884,A_SUBMITTED,112,2021-01-13 21:32:26,COMPLETE
884,A_PARTLYSUBMITTED,112,2021-01-13 21:32:26,COMPLETE
877,A_PREACCEPTED,112,2021-01-13 21:40:15,COMPLETE
885,A_SUBMITTED,112,2021-01-13 21:53:23,COMPLETE
885,A_PARTLYSUBMITTED,112,2021-01-13 21:53:23,COMPLETE
886,A_SUBMITTED,112,2021-01-13 22:14:40,COMPLETE
886,A_PARTLYSUBMITTED,112,2021-01-13 22:14:40,COMPLETE
874,A_DECLINED,112,2021-01-13 22:25:01,COMPLETE
887,A_SUBMITTED,112,2021-01-13 22:35:51,COMPLETE
887,A_PARTLYSUBMITTED,112,2021-01-13 22:35:51,COMPLETE
879,A_DECLINED,10982,2021-01-13 22:48:27,COMPLETE
882,A_DECLINED,10982,2021-01-13 22:49:41,COMPLETE
881,A_PREACCEPTED,112,2021-01-13 22:53:15,COMPLETE
888,A_SUBMITTED,112,2021-01-13 22:56:30,COMPLETE
888,A_PARTLYSUBMITTED,112,2021-01-13 22:56:30,COMPLETE
889,A_SUBMITTED,112,2021-01-13 23:17:55,COMPLETE
889,A_PARTLYSUBMITTED,112,2021-01-13 23:17:55,COMPLETE
880,A_DECLINED,10881,2021-01-13 23:29:59,COMPLETE
649,A_CANCELLED,112,2021-01-13 23:30:18,COMPLETE
884,A_DECLINED,112,2021-01-13 23:31:40,COMPLETE
885,A_DECLINED,112,2021-01-13 23:36:22,COMPLETE
890,A_SUBMITTED,112,2021-01-13 23:38:16,COMPLETE
890,A_PARTLYSUBMITTED,112,2021-01-13 23:38:16,COMPLETE
547,A_ACCEPTED,11202,2021-01-13 23:41:57,COMPLETE
891,A_SUBMITTED,112,2021-01-13 23:59:04,COMPLETE
891,A_PARTLYSUBMITTED,112,2021-01-13 23:59:04,COMPLETE
883,A_CANCELLED,112,2021-01-14 00:03:58,COMPLETE
892,A_SUBMITTED,112,2021-01-14 00:21:07,COMPLETE
892,A_PARTLYSUBMITTED,112,2021-01-14 00:21:07,COMPLETE
893,A_SUBMITTED,112,2021-01-14 00:42:16,COMPLETE
893,A_PARTLYSUBMITTED,112,2021-01-14 00:42:16,COMPLETE
886,A_DECLINED,112,2021-01-14 00:44:16,COMPLETE
894,A_SUBMITTED,112,2021-01-14 01:02:34,COMPLETE
894,A_PARTLYSUBMITTED,112,2021-01-14 01:02:34,COMPLETE
895,A_SUBMITTED,112,2021-01-14 01:23:09,COMPLETE
895,A_PARTLYSUBMITTED,112,2021-01-14 01:23:09,COMPLETE
890,A_CANCELLED,112,2021-01-14 01:31:48,COMPLETE
887,A_FINALIZED,11179,2021-01-14 01:43:47,COMPLETE
896,A_SUBMITTED,112,2021-01-14 01:44:08,COMPLETE
896,A_PARTLYSUBMITTED,112,2021-01-14 01:44:08,COMPLETE
888,A_DECLINED,112,2021-01-14 01:51:41,COMPLETE
892,A_PREACCEPTED,10932,2021-01-14 01:54:46,COMPLETE
547,A_FINALIZED,11202,2021-01-14 01:56:30,COMPLETE
897,A_SUBMITTED,112,2021-01-14 02:05:26,COMPLETE
897,A_PARTLYSUBMITTED,112,2021-01-14 02:05:26,COMPLETE
747,A_CANCELLED,11121,2021-01-14 02:20:45,COMPLETE
898,A_SUBMITTED,112,2021-01-14 02:26:19,COMPLETE
898,A_PARTLYSUBMITTED,112,2021-01-14 02:26:19,COMPLETE
889,A_PREACCEPTED,112,2021-01-14 02:31:02,COMPLETE
899,A_SUBMITTED,112,2021-01-14 02:47:05,COMPLETE
899,A_PARTLYSUBMITTED,112,2021-01-14 02:47:05,COMPLETE
667,A_CANCELLED,112,2021-01-14 02:59:38,COMPLETE
578,A_ACCEPTED,10910,2021-01-14 03:00:08,COMPLETE
900,A_SUBMITTED,112,2021-01-14 03:08:36,COMPLETE
900,A_PARTLYSUBMITTED,112,2021-01-14 03:08:36,COMPLETE
891,A_PREACCEPTED,112,2021-01-14 03:17:12,COMPLETE
647,A_DECLINED,11120,2021-01-14 03:19:54,COMPLETE
901,A_SUBMITTED,112,2021-01-14 03:29:47,COMPLETE
901,A_PARTLYSUBMITTED,112,2021-01-14 03:29:47,COMPLETE
902,A_SUBMITTED,112,2021-01-14 03:50:09,COMPLETE
902,A_PARTLYSUBMITTED,112,2021-01-14 03:50:09,COMPLETE
896,A_FINALIZED,10912,2021-01-14 03:52:44,COMPLETE
893,A_DECLINED,112,2021-01-14 03:59:45,COMPLETE
898,A_DECLINED,112,2021-01-14 04:08:06,COMPLETE
903,A_SUBMITTED,112,2021-01-14 04:11:24,COMPLETE
903,A_PARTLYSUBMITTED,112,2021-01-14 04:11:24,COMPLETE
904,A_SUBMITTED,112,2021-01-14 04:31:35,COMPLETE
904,A_PARTLYSUBMITTED,112,2021-01-14 04:31:35,COMPLETE
895,A_PREACCEPTED,10982,2021-01-14 04:46:08,COMPLETE
899,A_CANCELLED,10889,2021-01-14 04:49:36,COMPLETE
905,A_SUBMITTED,112,2021-01-14 04:52:43,COMPLETE
905,A_PARTLYSUBMITTED,112,2021-01-14 04:52:43,COMPLETE
901,A_PREACCEPTED,112,2021-01-14 04:57:18,COMPLETE
897,A_ACCEPTED,10933,2021-01-14 05:12:14,COMPLETE
906,A_SUBMITTED,112,2021-01-14 05:13:14,COMPLETE
906,A_PARTLYSUBMITTED,112,2021-01-14 05:13:14,COMPLETE
894,A_DECLINED,112,2021-01-14 05:18:56,COMPLETE
578,A_FINALIZED,10910,2021-01-14 05:27:18,COMPLETE
907,A_SUBMITTED,112,2021-01-14 05:34:36,COMPLETE
907,A_PARTLYSUBMITTED,112,2021-01-14 05:34:36,COMPLETE
900,A_DECLINED,112,2021-01-14 05:54:33,COMPLETE
908,A_SUBMITTED,112,2021-01-14 05:54:59,COMPLETE
908,A_PARTLYSUBMITTED,112,2021-01-14 05:54:59,COMPLETE
902,A_PREACCEPTED,112,2021-01-14 06:09:17,COMPLETE
909,A_SUBMITTED,112,2021-01-14 06:15:49,COMPLETE
909,A_PARTLYSUBMITTED,112,2021-01-14 06:15:49,COMPLETE
572,A_ACCEPTED,11000,2021-01-14 06:19:21,COMPLETE
595,A_CANCELLED,112,2021-01-14 06:23:48,COMPLETE
910,A_SUBMITTED,112,2021-01-14 06:36:12,COMPLETE
910,A_PARTLYSUBMITTED,112,2021-01-14 06:36:12,COMPLETE
911,A_SUBMITTED,112,2021-01-14 06:57:40,COMPLETE
911,A_PARTLYSUBMITTED,112,2021-01-14 06:57:40,COMPLETE
542,A_DECLINED,11169,2021-01-14 06:58:26,COMPLETE
906,A_DECLINED,112,2021-01-14 07:02:44,COMPLETE
904,A_DECLINED,112,2021-01-14 07:03:55,COMPLETE
701,A_DECLINED,10861,2021-01-14 07:17:08,COMPLETE
912,A_SUBMITTED,112,2021-01-14 07:18:11,COMPLETE
912,A_PARTLYSUBMITTED,112,2021-01-14 07:18:11,COMPLETE
903,A_PREACCEPTED,10932,2021-01-14 07:24:32,COMPLETE
907,A_PREACCEPTED,112,2021-01-14 07:25:06,COMPLETE
913,A_SUBMITTED,112,2021-01-14 07:39:07,COMPLETE
913,A_PARTLYSUBMITTED,112,2021-01-14 07:39:07,COMPLETE
905,A_DECLINED,112,2021-01-14 07:40:00,COMPLETE
914,A_SUBMITTED,112,2021-01-14 08:00:06,COMPLETE
914,A_PARTLYSUBMITTED,112,2021-01-14 08:00:06,COMPLETE
909,A_PREACCEPTED,112,2021-01-14 08:16:29,COMPLETE
908,A_DECLINED,11003,2021-01-14 08:17:21,COMPLETE
915,A_SUBMITTED,112,2021-01-14 08:22:12,COMPLETE
915,A_PARTLYSUBMITTED,112,2021-01-14 08:22:12,COMPLETE
916,A_SUBMITTED,112,2021-01-14 08:43:02,COMPLETE
916,A_PARTLYSUBMITTED,112,2021-01-14 08:43:02,COMPLETE
572,A_FINALIZED,11000,2021-01-14 09:01:52,COMPLETE
917,A_SUBMITTED,112,2021-01-14 09:04:11,COMPLETE
917,A_PARTLYSUBMITTED,112,2021-01-14 09:04:11,COMPLETE
662,A_ACCEPTED,10861,2021-01-14 09:08:55,COMPLETE
662,A_FINALIZED,10861,2021-01-14 09:08:55,COMPLETE
918,A_SUBMITTED,112,2021-01-14 09:25:13,COMPLETE
918,A_PARTLYSUBMITTED,112,2021-01-14 09:25:13,COMPLETE
915,A_DECLINED,112,2021-01-14 09:26:20,COMPLETE
912,A_DECLINED,112,2021-01-14 09:29:36,COMPLETE
650,A_ACCEPTED,10939,2021-01-14 09:33:52,COMPLETE
919,A_SUBMITTED,112,2021-01-14 09:45:00,COMPLETE
919,A_PARTLYSUBMITTED,112,2021-01-14 09:45:00,COMPLETE
910,A_DECLINED,112,2021-01-14 09:53:41,COMPLETE
650,A_FINALIZED,10939,2021-01-14 10:03:26,COMPLETE
913,A_PREACCEPTED,112,2021-01-14 10:04:45,COMPLETE
920,A_SUBMITTED,112,2021-01-14 10:05:45,COMPLETE
920,A_PARTLYSUBMITTED,112,2021-01-14 10:05:45,COMPLETE
715,A_ACCEPTED,10912,2021-01-14 10:25:55,COMPLETE
921,A_SUBMITTED,112,2021-01-14 10:26:37,COMPLETE
921,A_PARTLYSUBMITTED,112,2021-01-14 10:26:37,COMPLETE
549,A_CANCELLED,10629,2021-01-14 10:41:02,COMPLETE
897,A_DECLINED,11200,2021-01-14 10:44:40,COMPLETE
922,A_SUBMITTED,112,2021-01-14 10:47:21,COMPLETE
922,A_PARTLYSUBMITTED,112,2021-01-14 10:47:21,COMPLETE
917,A_ACCEPTED,11003,2021-01-14 10:48:46,COMPLETE
619,A_ACCEPTED,10929,2021-01-14 11:01:28,COMPLETE
914,A_DECLINED,112,2021-01-14 11:05:47,COMPLETE
923,A_SUBMITTED,112,2021-01-14 11:08:18,COMPLETE
923,A_PARTLYSUBMITTED,112,2021-01-14 11:08:18,COMPLETE
916,A_DECLINED,112,2021-01-14 11:22:52,COMPLETE
924,A_SUBMITTED,112,2021-01-14 11:29:42,COMPLETE
924,A_PARTLYSUBMITTED,112,2021-01-14 11:29:42,COMPLETE
911,A_DECLINED,112,2021-01-14 11:42:47,COMPLETE
925,A_SUBMITTED,112,2021-01-14 11:50:43,COMPLETE
925,A_PARTLYSUBMITTED,112,2021-01-14 11:50:43,COMPLETE
625,A_ACCEPTED,11189,2021-01-14 11:53:31,COMPLETE
917,A_CANCELLED,10862,2021-01-14 12:05:52,COMPLETE
926,A_SUBMITTED,112,2021-01-14 12:11:21,COMPLETE
926,A_PARTLYSUBMITTED,112,2021-01-14 12:11:21,COMPLETE
921,A_CANCELLED,112,2021-01-14 12:26:37,COMPLETE
927,A_SUBMITTED,112,2021-01-14 12:31:57,COMPLETE
927,A_PARTLYSUBMITTED,112,2021-01-14 12:31:57,COMPLETE
619,A_FINALIZED,10929,2021-01-14 12:44:34,COMPLETE
919,A_PREACCEPTED,112,2021-01-14 12:45:42,COMPLETE
709,A_ACCEPTED,10909,2021-01-14 12:48:20,COMPLETE
709,A_FINALIZED,10909,2021-01-14 12:48:20,COMPLETE
920,A_PREACCEPTED,112,2021-01-14 12:49:53,COMPLETE
928,A_SUBMITTED,112,2021-01-14 12:52:59,COMPLETE
928,A_PARTLYSUBMITTED,112,2021-01-14 12:52:59,COMPLETE
922,A_DECLINED,10228,2021-01-14 13:11:16,COMPLETE
929,A_SUBMITTED,112,2021-01-14 13:14:04,COMPLETE
929,A_PARTLYSUBMITTED,112,2021-01-14 13:14:04,COMPLETE
565,A_ACCEPTED,10910,2021-01-14 13:23:51,COMPLETE
565,A_FINALIZED,10910,2021-01-14 13:23:51,COMPLETE
930,A_SUBMITTED,112,2021-01-14 13:34:49,COMPLETE
930,A_PARTLYSUBMITTED,112,2021-01-14 13:34:49,COMPLETE
923,A_CANCELLED,11180,2021-01-14 13:41:01,COMPLETE
918,A_DECLINED,112,2021-01-14 13:46:53,COMPLETE
931,A_SUBMITTED,112,2021-01-14 13:55:29,COMPLETE
931,A_PARTLYSUBMITTED,112,2021-01-14 13:55:29,COMPLETE
924,A_DECLINED,112,2021-01-14 14:00:11,COMPLETE
925,A_PREACCEPTED,112,2021-01-14 14:00:42,COMPLETE
668,A_ACCEPTED,11202,2021-01-14 14:06:07,COMPLETE
668,A_FINALIZED,11202,2021-01-14 14:07:17,COMPLETE
932,A_SUBMITTED,112,2021-01-14 14:16:57,COMPLETE
932,A_PARTLYSUBMITTED,112,2021-01-14 14:16:57,COMPLETE
625,A_FINALIZED,11189,2021-01-14 14:27:08,COMPLETE
933,A_SUBMITTED,112,2021-01-14 14:37:14,COMPLETE
933,A_PARTLYSUBMITTED,112,2021-01-14 14:37:14,COMPLETE
934,A_SUBMITTED,112,2021-01-14 14:58:13,COMPLETE
934,A_PARTLYSUBMITTED,112,2021-01-14 14:58:13,COMPLETE
935,A_SUBMITTED,112,2021-01-14 15:18:54,COMPLETE
935,A_PARTLYSUBMITTED,112,2021-01-14 15:18:54,COMPLETE
931,A_PREACCEPTED,112,2021-01-14 15:25:16,COMPLETE
936,A_SUBMITTED,112,2021-01-14 15:40:06,COMPLETE
936,A_PARTLYSUBMITTED,112,2021-01-14 15:40:06,COMPLETE
928,A_FINALIZED,11169,2021-01-14 15:49:35,COMPLETE
715,A_FINALIZED,10912,2021-01-14 15:51:43,COMPLETE
601,A_DECLINED,112,2021-01-14 15:53:22,COMPLETE
930,A_DECLINED,112,2021-01-14 15:58:44,COMPLETE
927,A_PREACCEPTED,112,2021-01-14 15:59:10,COMPLETE
937,A_SUBMITTED,112,2021-01-14 16:00:40,COMPLETE
937,A_PARTLYSUBMITTED,112,2021-01-14 16:00:40,COMPLETE
926,A_PREACCEPTED,10910,2021-01-14 16:01:55,COMPLETE
929,A_DECLINED,112,2021-01-14 16:12:02,COMPLETE
938,A_SUBMITTED,112,2021-01-14 16:20:54,COMPLETE
938,A_PARTLYSUBMITTED,112,2021-01-14 16:20:54,COMPLETE
939,A_SUBMITTED,112,2021-01-14 16:41:39,COMPLETE
939,A_PARTLYSUBMITTED,112,2021-01-14 16:41:39,COMPLETE
940,A_SUBMITTED,112,2021-01-14 17:02:01,COMPLETE
940,A_PARTLYSUBMITTED,112,2021-01-14 17:02:01,COMPLETE
941,A_SUBMITTED,112,2021-01-14 17:22:13,COMPLETE
941,A_PARTLYSUBMITTED,112,2021-01-14 17:22:13,COMPLETE
933,A_DECLINED,11189,2021-01-14 17:42:26,COMPLETE
942,A_SUBMITTED,112,2021-01-14 17:42:35,COMPLETE
942,A_PARTLYSUBMITTED,112,2021-01-14 17:42:35,COMPLETE
934,A_DECLINED,112,2021-01-14 17:48:05,COMPLETE
932,A_PREACCEPTED,11169,2021-01-14 17:48:47,COMPLETE
943,A_SUBMITTED,112,2021-01-14 18:04:03,COMPLETE
943,A_PARTLYSUBMITTED,112,2021-01-14 18:04:03,COMPLETE
643,A_ACCEPTED,10982,2021-01-14 18:11:45,COMPLETE
643,A_FINALIZED,10982,2021-01-14 18:11:45,COMPLETE
939,A_DECLINED,112,2021-01-14 18:18:26,COMPLETE
936,A_DECLINED,112,2021-01-14 18:23:48,COMPLETE
944,A_SUBMITTED,112,2021-01-14 18:24:28,COMPLETE
944,A_PARTLYSUBMITTED,112,2021-01-14 18:24:28,COMPLETE
945,A_SUBMITTED,112,2021-01-14 18:45:31,COMPLETE
945,A_PARTLYSUBMITTED,112,2021-01-14 18:45:31,COMPLETE
935,A_ACCEPTED,11202,2021-01-14 18:50:31,COMPLETE
937,A_PREACCEPTED,112,2021-01-14 18:59:45,COMPLETE
946,A_SUBMITTED,112,2021-01-14 19:06:29,COMPLETE
946,A_PARTLYSUBMITTED,112,2021-01-14 19:06:29,COMPLETE
947,A_SUBMITTED,112,2021-01-14 19:27:48,COMPLETE
947,A_PARTLYSUBMITTED,112,2021-01-14 19:27:48,COMPLETE
948,A_SUBMITTED,112,2021-01-14 19:47:43,COMPLETE
948,A_PARTLYSUBMITTED,112,2021-01-14 19:47:43,COMPLETE
938,A_PREACCEPTED,112,2021-01-14 19:50:16,COMPLETE
940,A_DECLINED,10910,2021-01-14 20:03:40,COMPLETE
949,A_SUBMITTED,112,2021-01-14 20:08:22,COMPLETE
949,A_PARTLYSUBMITTED,112,2021-01-14 20:08:22,COMPLETE
950,A_SUBMITTED,112,2021-01-14 20:28:45,COMPLETE
950,A_PARTLYSUBMITTED,112,2021-01-14 20:28:45,COMPLETE
943,A_CANCELLED,112,2021-01-14 20:36:38,COMPLETE
944,A_DECLINED,10881,2021-01-14 20:39:22,COMPLETE
951,A_SUBMITTED,112,2021-01-14 20:49:30,COMPLETE
951,A_PARTLYSUBMITTED,112,2021-01-14 20:49:30,COMPLETE
680,A_DECLINED,112,2021-01-14 21:07:45,COMPLETE
952,A_SUBMITTED,112,2021-01-14 21:09:57,COMPLETE
952,A_PARTLYSUBMITTED,112,2021-01-14 21:09:57,COMPLETE
941,A_PREACCEPTED,112,2021-01-14 21:13:32,COMPLETE
945,A_DECLINED,112,2021-01-14 21:18:51,COMPLETE
671,A_DECLINED,112,2021-01-14 21:25:48,COMPLETE
953,A_SUBMITTED,112,2021-01-14 21:30:17,COMPLETE
953,A_PARTLYSUBMITTED,112,2021-01-14 21:30:17,COMPLETE
952,A_DECLINED,11003,2021-01-14 21:37:04,COMPLETE
942,A_FINALIZED,10912,2021-01-14 21:38:43,COMPLETE
946,A_DECLINED,112,2021-01-14 21:44:33,COMPLETE
658,A_DECLINED,112,2021-01-14 21:46:34,COMPLETE
954,A_SUBMITTED,112,2021-01-14 21:50:21,COMPLETE
954,A_PARTLYSUBMITTED,112,2021-01-14 21:50:21,COMPLETE
655,A_ACCEPTED,11300,2021-01-14 22:03:20,COMPLETE
948,A_DECLINED,112,2021-01-14 22:05:49,COMPLETE
955,A_SUBMITTED,112,2021-01-14 22:11:53,COMPLETE
955,A_PARTLYSUBMITTED,112,2021-01-14 22:11:53,COMPLETE
935,A_CANCELLED,11202,2021-01-14 22:17:33,COMPLETE
956,A_SUBMITTED,112,2021-01-14 22:31:57,COMPLETE
956,A_PARTLYSUBMITTED,112,2021-01-14 22:31:57,COMPLETE
752,A_ACCEPTED,11169,2021-01-14 22:33:15,COMPLETE
950,A_DECLINED,112,2021-01-14 22:43:29,COMPLETE
655,A_FINALIZED,10971,2021-01-14 22:44:08,COMPLETE
957,A_SUBMITTED,112,2021-01-14 22:52:30,COMPLETE
957,A_PARTLYSUBMITTED,112,2021-01-14 22:52:30,COMPLETE
949,A_PREACCEPTED,112,2021-01-14 23:01:23,COMPLETE
686,A_ACCEPTED,11120,2021-01-14 23:04:45,COMPLETE
686,A_FINALIZED,11189,2021-01-14 23:04:45,COMPLETE
